,text,xmin,xmax,negative,neutral,positive
2822,"We should be rich men if we had a thousand pounds for every poor devil who has been done to death in that den.
",772.932,779.1320000000001,0.6187182664871216,0.34663844108581543,0.03464330732822418
2823,"It is the vilest murder-trap on the whole riverside, and I fear that Neville St. Clair has entered it never to leave it more.
",779.796,787.1610400565435,0.9066452980041504,0.08452743291854858,0.00882723182439804
2824,But our trap should be here.” ,787.7044829083677,789.388,0.06193263456225395,0.8637974858283997,0.0742698460817337
2825,"He put his two forefingers between his teeth and whistled shrilly﻿—a signal which was answered by a similar whistle from the distance, followed shortly by the rattle of wheels and the clink of horses’ hoofs.
",790.604,803.7747782572351,0.028703825548291206,0.874966561794281,0.09632960706949234
2826,"“Now, Watson,” said Holmes, as a tall dogcart dashed up through the gloom, throwing out two golden tunnels of yellow light from its side lanterns.
",804.692,813.868,0.01426030695438385,0.8168492317199707,0.16889046132564545
2827,"“You’ll come with me, won’t you?”
",814.644,816.1400000000001,0.02192719839513302,0.7098612189292908,0.26821160316467285
2828,"“If I can be of use.”
",817.236,818.5709959273274,0.04406723752617836,0.8819156289100647,0.07401712983846664
2829,"“Oh, a trusty comrade is always of use; and a chronicler still more so.
",819.148,824.1640000000001,0.030755160376429558,0.5911476016044617,0.3780972361564636
2830,"My room at The Cedars is a double-bedded one.”

",824.716,826.956,0.011519808322191238,0.9026807546615601,0.08579935133457184
2831,"“The Cedars?”
",827.748,828.5839121603624,0.03348337858915329,0.9237681031227112,0.04274846985936165
2832,"“Yes; that is Mr. St. Clair’s house.
",829.3960000000001,831.8898561756266,0.01107519119977951,0.8978248834609985,0.09109989553689957
2833,"I am staying there while I conduct the inquiry.”
",832.244,834.796,0.01837339624762535,0.903231680393219,0.07839488983154297
2834,"“Where is it, then?”
",835.684,836.6120000000001,0.02241603471338749,0.9280198216438293,0.04956413060426712
2835,"“Near Lee, in Kent.
",837.404,839.5362759948022,0.012719517573714256,0.9525043964385986,0.03477611392736435
2836,"We have a seven-mile drive before us.”
",839.9,842.1855598974455,0.024084744974970818,0.8321763277053833,0.14373888075351715
2837,"“But I am all in the dark.”
",843.1,844.6763396349734,0.09392967820167542,0.8286668658256531,0.07740338891744614
2838,"“Of course you are.
",845.2280000000001,846.436,0.03806009143590927,0.661670446395874,0.3002695143222809
2839,"You’ll know all about it presently.
",847.044,848.7521610236554,0.04819854348897934,0.8221006393432617,0.12970075011253357
2840,"Jump up here.
 All right, John; we shall not need you.
",849.0465259017269,851.836,0.04274814575910568,0.6163243055343628,0.34092751145362854
2841,"Here’s half a crown.
",852.332,853.6120000000001,0.030600007623434067,0.7506983280181885,0.21870163083076477
2842,"Look out for me tomorrow, about eleven.
",854.0360000000001,856.0600000000001,0.02000890113413334,0.8166298270225525,0.16336125135421753
2843,"Give her her head.
",856.564,857.4440000000001,0.14906930923461914,0.6521002054214478,0.19883044064044952
2844,"So long, then!”
",857.884,858.58,0.011773517355322838,0.2716258466243744,0.7166006565093994
2845,"He flicked the horse with his whip, and we dashed away through the endless succession of sombre and deserted streets, which widened gradually, until we were flying across a broad balustraded bridge, with the murky river flowing sluggishly beneath us.
",859.732,874.5289190117826,0.5247997641563416,0.4354858100414276,0.03971448913216591
2846,"Beyond lay another dull wilderness of bricks and mortar, its silence broken only by the heavy, regular footfall of the policeman, or the songs and shouts of some belated party of revellers.
",875.58,888.6347670542231,0.5076642632484436,0.45882755517959595,0.03350820392370224
2847,"A dull wrack was drifting slowly across the sky, and a star or two twinkled dimly here and there through the rifts of the clouds.
",889.636,897.9185824395544,0.01099456287920475,0.9029622673988342,0.0860430970788002
2848,"
",897.9185824395544,898.8006544209372,0.22557517886161804,0.3731262683868408,0.4012986123561859
2849,"Holmes drove in silence, with his head sunk upon his breast, and the air of a man who is lost in thought, while I sat beside him, curious to learn what this new quest might be which seemed to tax his powers so sorely, and yet afraid to break in upon the current of his thoughts.",898.8006544209372,917.5765866396385,0.28962063789367676,0.6759721040725708,0.034407176077365875
2850,"We had driven several miles, and were beginning to get to the fringe of the belt of suburban villas, when he shook himself, shrugged his shoulders, and lit up his pipe with the air of a man who has satisfied himself that he is acting for the best.
",918.588,933.2216781024983,0.07047031819820404,0.7054829001426697,0.2240467518568039
2851,"“You have a grand gift of silence, Watson,” said he.
",934.628,937.6145078214112,0.07563518732786179,0.7810460329055786,0.14331869781017303
2852,"“It makes you quite invaluable as a companion.
",937.9768030559608,940.4520000000001,0.007863831706345081,0.08573442697525024,0.9064017534255981
2853,"’Pon my word, it is a great thing for me to have someone to talk to, for my own thoughts are not over-pleasant.
",940.988,947.4180999535762,0.052206072956323624,0.11339706182479858,0.8343968391418457
2854,"I was wondering what I should say to this dear little woman tonight when she meets me at the door.”
",948.076,953.436,0.029224399477243423,0.9070395231246948,0.06373605877161026
2855,"“You forget that I know nothing about it.”
",954.708,956.716,0.6952672600746155,0.2760275900363922,0.028705140575766563
2856,"“I shall just have time to tell you the facts of the case before we get to Lee.
",957.772,961.9000000000001,0.038867924362421036,0.848867654800415,0.11226440221071243
2857,"It seems absurdly simple, and yet, somehow I can get nothing to go upon.
",962.756,968.34,0.8300393223762512,0.1511196792125702,0.01884094811975956
2858,"There’s plenty of thread, no doubt, but I can’t get the end of it into my hand.
",969.1,973.74,0.5210968255996704,0.44885894656181335,0.030044255778193474
2859,"Now, I’ll state the case clearly and concisely to you, Watson, and maybe you can see a spark where all is dark to me.”
",974.42,981.74,0.03976653516292572,0.8268802165985107,0.13335326313972473
2860,"“Proceed, then.”
",982.716,983.5240000000001,0.026490431278944016,0.7825072407722473,0.19100230932235718
2861,"“Some years ago﻿—to be definite, in May, eighteen eighty four﻿—there came to Lee a gentleman, Neville St. Clair by name, who appeared to have plenty of money.
",984.876,995.3612636264547,0.013694982044398785,0.8190119862556458,0.16729304194450378
2862,"He took a large villa, laid out the grounds very nicely, and lived generally in good style.
",995.9273499304384,1001.1640000000001,0.00702623138204217,0.09015215933322906,0.9028216600418091
2863,"By degrees he made friends in the neighbourhood, and in eighteen eighty seven he married the daughter of a local brewer, by whom he now has two children.
",1001.94,1010.0440000000001,0.009421453811228275,0.8649459481239319,0.12563267350196838
2864,"He has no occupation, but was interested in several companies and went into town as a rule in the morning, returning by the five fourteen from Cannon Street every night.
",1010.956,1020.148,0.014020473696291447,0.9251479506492615,0.06083156168460846
2865,"Mr. St. Clair is now thirty-seven years of age, is a man of temperate habits, a good husband, a very affectionate father, and a man who is popular with all who know him.
",1020.868,1032.292,0.00850114319473505,0.15159548819065094,0.8399033546447754
2866,"I may add that his whole debts at the present moment, as far as we have been able to ascertain, amount to eighty eight pounds ten schillings, while he has two hundred twenty pounds standing to his credit in the Capital and Counties Bank.
",1033.1000000000001,1047.1825019764326,0.02241850271821022,0.9047719836235046,0.07280947268009186
2867,"There is no reason, therefore, to think that money troubles have been weighing upon his mind.
",1047.852,1052.3079999999998,0.27393850684165955,0.6926829218864441,0.03337844833731651
2868,"“Last Monday Mr. Neville St. Clair went into town rather earlier than usual, remarking before he started that he had two important commissions to perform, and that he would bring his little boy home a box of bricks.
",1053.684,1067.7412225578705,0.035743240267038345,0.8876957893371582,0.07656090706586838
2869,"Now, by the merest chance, his wife received a telegram upon this same Monday, very shortly after his departure, to the effect that a small parcel of considerable value which she had been expecting was waiting for her at the offices of the Aberdeen Shipping Company.
",1069.108,1087.1239999999998,0.04751547425985336,0.8462507128715515,0.10623388737440109
2870,"Now, if you are well up in your London, you will know that the office of the company is in Fresno Street, which branches out of Upper Swandam Lane, where you found me tonight.
",1088.284,1100.7236200376897,0.020732548087835312,0.916309654712677,0.06295779347419739
2871,"Mrs. St. Clair had her lunch, started for the City, did some shopping, proceeded to the company’s office, got her packet, and found herself at exactly four thirty five walking through Swandam Lane on her way back to the station.
",1101.0506717779613,1114.9719999999998,0.013832103461027145,0.844419538974762,0.14174845814704895
2872,"Have you followed me so far?”
",1115.772,1117.06,0.03686703369021416,0.9187264442443848,0.04440643638372421
2873,"“It is very clear.”
",1118.052,1119.1639999999998,0.010002980008721352,0.4688403308391571,0.5211566686630249
2874,"“If you remember, Monday was an exceedingly hot day, and Mrs. St. Clair walked slowly, glancing about in the hope of seeing a cab, as she did not like the neighbourhood in which she found herself.
",1120.26,1132.572,0.032488275319337845,0.8942483067512512,0.0732635036110878
2875,"While she was walking in this way down Swandam Lane, she suddenly heard an ejaculation or cry, and was struck cold to see her husband looking down at her and, as it seemed to her, beckoning to her from a second-floor window.
",1133.708,1147.772,0.23337814211845398,0.7270804643630981,0.0395413301885128
2876,"The window was open, and she distinctly saw his face, which she describes as being terribly agitated.
",1148.82,1155.2268291525113,0.4786883294582367,0.4743582010269165,0.046953506767749786
2877,"He waved his hands frantically to her, and then vanished from the window so suddenly that it seemed to her that he had been plucked back by some irresistible force from behind.
",1156.196,1165.3799999999999,0.0807490423321724,0.8027723431587219,0.11647859960794449
2878,"One singular point which struck her quick feminine eye was that although he wore some dark coat, such as he had started to town in, he had on neither collar nor necktie.
",1166.756,1178.052,0.08061957359313965,0.8529115915298462,0.06646881252527237
